FCID,Lane,Library ID,Sample Name1,Sequencing Started ,Sequencing Completed,TruSeq Cluster Kit - Barcode,TruSeq SBS Kit - Barcode,Multiplexing Kit - Barcode
C02FGACXX,1,1,PhiX_v2
C02FGACXX,2,1,PhiX_v2
C02FGACXX,2,2,QG323
C02FGACXX,2,3,QG325
C02FGACXX,3,1,PhiX_v2
C02FGACXX,3,4,QG329
C02FGACXX,3,5,QG333
C02FGACXX,4,1,PhiX_v2
C02FGACXX,4,6,QG327
C02FGACXX,4,7,QG335
C02FGACXX,5,1,PhiX_v2
C02FGACXX,5,8,SEA1
C02FGACXX,5,9,SEA2
C02FGACXX,5,10,SEA3
C02FGACXX,5,11,SEA4
C02FGACXX,5,12,SEA5
C02FGACXX,5,13,SEA6
C02FGACXX,6,1,PhiX_v2
C02FGACXX,6,14,SEA7
C02FGACXX,6,15,SEA8
C02FGACXX,6,16,SEA9
C02FGACXX,6,17,SEA10
C02FGACXX,6,18,SEA11
C02FGACXX,6,19,SEA12
C02FGACXX,7,1,PhiX_v2
C02FGACXX,7,20,7_300
C02FGACXX,7,21,12_300
C02FGACXX,8,1,PhiX_v2
C02FGACXX,8,22,6330
D0560ACXX,1,1,PhiX_v2
D0560ACXX,2,1,PhiX_v2
D0560ACXX,2,23,EZ
D0560ACXX,2,24,Z
D0560ACXX,3,1,PhiX_v2
D0560ACXX,3,25,S2-1-Apr-2010
D0560ACXX,3,26,Alison_Root
D0560ACXX,4,1,PhiX_v2
D0560ACXX,4,27,R2
D0560ACXX,4,28,D
D0560ACXX,5,1,PhiX_v2
D0560ACXX,5,29,S2-8-Aug-2010
D0560ACXX,5,30,Z2
D0560ACXX,6,1,PhiX_v2
D0560ACXX,6,31,83
D0560ACXX,6,32,137
D0560ACXX,7,1,PhiX_v2
D0560ACXX,7,33,168
D0560ACXX,7,34,QG327-7cyc
D0560ACXX,8,1,PhiX_v2
D0560ACXX,8,22,6330
D053CACXX,1,,PhiX_v3
D053CACXX,2,,Niki1
D053CACXX,2,,Niki2
D053CACXX,2,,Niki3
D053CACXX,2,,Niki4
D053CACXX,2,,Niki5
D053CACXX,2,,Niki6
D053CACXX,3,,Niki7
D053CACXX,3,,Niki8
D053CACXX,3,,Niki9
D053CACXX,3,,Niki10
D053CACXX,3,,Niki11
D053CACXX,3,,Niki12
D053CACXX,4,,Tara1
D053CACXX,4,,Tara4
D053CACXX,5,,Tara2
D053CACXX,5,,Tara3
D053CACXX,6,,Audrey4
D053CACXX,6,,Audrey5
D053CACXX,6,,Audrey6
D053CACXX,6,,Audrey7
D053CACXX,6,,Audrey8
D053CACXX,6,,Audrey9
D053CACXX,6,,Audrey10
D053CACXX,6,,Audrey11
D053CACXX,7,,CJ1-0
D053CACXX,7,,CJ2-0
D053CACXX,7,,CJ3-0
D053CACXX,7,,CJ4-0
D053CACXX,7,,CJ5-0
D053CACXX,7,,CJ6-0
D053CACXX,7,,CJ7-0
D053CACXX,7,,CJ8-0
D053CACXX,7,,CJ9-0
D053CACXX,8,,CJ10-0
D053CACXX,8,,CJ11-0
D053CACXX,8,,CJ12-0
D053CACXX,8,,CJ13-0
D053CACXX,8,,CJ14-0
D053CACXX,8,,CJ15-0
D053CACXX,8,,CJ16-0
D053CACXX,8,,CJ17-0
D053MACXX,1,,PhiX_v3
D053MACXX,2,,Junguei1
D053MACXX,2,,Junguei2
D053MACXX,2,,Junguei3
D053MACXX,2,,Junguei4
D053MACXX,2,,Junguei5
D053MACXX,2,,Junguei6
D053MACXX,3,,Junguei7
D053MACXX,3,,Junguei8
D053MACXX,3,,Junguei9
D053MACXX,3,,Junguei10
D053MACXX,3,,Junguei11
D053MACXX,3,,Junguei12
D053MACXX,4,,Junguei13
D053MACXX,4,,Junguei14
D053MACXX,4,,Junguei15
D053MACXX,4,,Junguei16
D053MACXX,4,,Junguei17
D053MACXX,4,,Junguei18
D053MACXX,5,,Paul1
D053MACXX,6,,Paul1
D053MACXX,7,,Paul2
D053MACXX,8,,Paul2
C01L9ACXX,1,,PhiX_v3
C01L9ACXX,2,,wox5cell-gc1
C01L9ACXX,2,,wox5cell-sc4
C01L9ACXX,3,,wox5cell-gc2
C01L9ACXX,3,,wox5cell-gc4
C01L9ACXX,4,,wox5cell-gc3
C01L9ACXX,4,,wox5cell-sc5
C01L9ACXX,5,,wox5cell-sc1
C01L9ACXX,6,,CR503-1
C01L9ACXX,6,,CR2342-1
C01L9ACXX,7,,CR1010-1
C01L9ACXX,7,,CR4414-1
C01L9ACXX,8,,QG324-1
C01L9ACXX,8,,QG328-1
C01L9ACXX,8,,QG335-2
C01L9ACXX,8,,QG336-2
C01L9ACXX,8,,QG338-1
D03M4ACXX,1,,PhiX_v3
D03M4ACXX,2,,CJ1
D03M4ACXX,2,,CJ2
D03M4ACXX,2,,CJ3
D03M4ACXX,2,,CJ4
D03M4ACXX,2,,CJ5
D03M4ACXX,2,,CJ6
D03M4ACXX,2,,CJ7
D03M4ACXX,2,,CJ8
D03M4ACXX,2,,SE94
D03M4ACXX,2,,CJ9
D03M4ACXX,3,,CJ10
D03M4ACXX,3,,CJ11
D03M4ACXX,3,,SE95
D03M4ACXX,3,,SE96
D03M4ACXX,3,,SE97
D03M4ACXX,3,,CJ12
D03M4ACXX,3,,CJ13
D03M4ACXX,3,,CJ14
D03M4ACXX,3,,CJ15
D03M4ACXX,4,,SE98
D03M4ACXX,4,,SE99
D03M4ACXX,4,,SEA13
D03M4ACXX,4,,SEA14
D03M4ACXX,4,,SEA15
D03M4ACXX,4,,SEA16
D03M4ACXX,4,,SEA17
D03M4ACXX,4,,SEA18
D03M4ACXX,5,,rina-2
D03M4ACXX,5,,rina-4
D03M4ACXX,6,,rina-1
D03M4ACXX,6,,rina-7
D03M4ACXX,6,,rina-8
D03M4ACXX,7,,rina-3
D03M4ACXX,7,,rina-9
D03M4ACXX,7,,rina-10
D03M4ACXX,8,,rina-5
D03M4ACXX,8,,rina-6
D03M4ACXX,8,,rina-12